prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
boolean,boolean%bool%void%other%undefined,0,should update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3882,,shouldUpdate
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3946,,update
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3964,,destroy
string,string%jquery%other%element%text,0,append content,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3975,,appendContents
element,element%other%text%nodelist%node,0,append text node,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4041,,appendTextNode
string,string%string|undefined%array.<string>%other%object,0,build class name,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4055,,buildClassName
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4076,,destroy
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4083,,update
boolean,boolean%bool%void%other%undefined,0,should update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4120,,shouldUpdate
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4155,,destroy
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4166,,update
void,void%boolean%undefined%other%object,0,perform flash,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4172,,performFlash
render,render%other%void%undefined%string,0,render,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4192,,render
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4294,,destroy
other,other%void%array%object%array.<object>,0,get next update promise,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4299,,getNextUpdatePromise
boolean,boolean%function%other%void%object,0,resolve next update promise,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4302,,resolveNextUpdatePromise
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4312,,update
void,void%undefined%boolean%function%ithenable,0,do attach,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4325,,didAttach
void,void%function%boolean%other%undefined,0,do detach,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4329,,didDetach
other,other%object%element%number%google.maps.latlngbounds,0,client rect for range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4335,,clientRectForRange
boolean,boolean%other%string%number%element,0,text decoration equal,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4342,,textDecorationsEqual
boolean,boolean%bool%other%webinspector.remoteobject%array,0,array equal,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4356,,arraysEqual
boolean,boolean%webinspector.remoteobject%bool%other%element,0,object equal,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4364,,objectsEqual
number,number%element%other%node%webinspector.textrange,0,constrain range to row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4378,,constrainRangeToRows
boolean,boolean%undefined%void%other%number,0,debounce,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4393,,debounce
runner,runner%array%angular.$q.promise%other%queue,0,later,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4396,,later
element,element%other%htmlelement%object%v,0,get element,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4418,,getElement
other,other%node%htmldivelement%nodelist%element,0,get text node,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4451,,getTextNode
undefined,undefined%void%boolean%other%function,0,release,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4461,,release
number,number%boolean%other%integer%int,0,round to physical pixel boundary,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4486,,roundToPhysicalPixelBoundary
number,number%boolean%other%string%integer,0,ceil to physical pixel boundary,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4491,,ceilToPhysicalPixelBoundary
boolean,boolean%bool%other%number%void,0,be high surrogate,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,1,,isHighSurrogate
boolean,boolean%bool%other%void%lf.predicate,0,be low surrogate,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,4,,isLowSurrogate
boolean,boolean%bool%other%object%boolean|undefined,0,be variation selector,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,7,,isVariationSelector
boolean,boolean%bool%other%void%string,0,be combine character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,10,,isCombiningCharacter
boolean,boolean%bool%other%object%boolean|undefined,0,be surrogate pair,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,23,,isSurrogatePair
boolean,boolean%bool%other%boolean|undefined%lf.predicate,0,be variation sequence,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,32,,isVariationSequence
boolean,boolean%bool%other%void%string,0,be combine character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,41,,isCombinedCharacter
boolean,boolean%bool%other%void%string,0,be pair character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,53,,isPairedCharacter
boolean,boolean%bool%other%void%string,0,be japanese kana character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,61,,IsJapaneseKanaCharacter
boolean,boolean%bool%other%void%boolean|undefined,0,be cjk unified ideograph,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,64,,isCJKUnifiedIdeograph
boolean,boolean%void%bool%other%object,0,be full width form,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,67,,isFullWidthForm
boolean,boolean%bool%number%other%void,0,be double width character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,71,,isDoubleWidthCharacter
boolean,boolean%bool%number%other%void,0,be half width character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,79,,isHalfWidthCharacter
boolean,boolean%bool%other%void%object,0,be korean character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,86,,isKoreanCharacter
boolean,boolean%bool%other%void%object,0,be cjk character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,96,,isCJKCharacter
boolean,boolean%bool%void%other%number,0,be word start,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,101,,isWordStart
boolean,boolean%bool%void%other%lf.predicate,0,be wrap boundary,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,113,,isWrapBoundary
boolean,boolean%bool%string%other%void,0,have pair character,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-utils.js,122,,hasPairedCharacter
number,number%string%other%object%boolean,0,scope for id,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/null-grammar.js,6,,scopeForId
number,number%string%other%string|undefined%int,0,start id for scope,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/null-grammar.js,13,,startIdForScope
number,number%string%other%string|undefined%int,0,end id for scope,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/null-grammar.js,20,,endIdForScope
boolean,boolean%number%other%string%void,0,tokenize line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/null-grammar.js,27,,tokenizeLine
void,void%undefined%function%boolean%other,0,on do update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/null-grammar.js,33,,onDidUpdate
function,function%boolean%undefined%other%void,0,noop,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/null-grammar.js,38,,noop
void,void%boolean%undefined%other%string,0,update process env,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/update-process-env.js,16,,updateProcessEnv
boolean,boolean%bool%other%void%function,0,should get env from shell,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/update-process-env.js,45,,shouldGetEnvFromShell
string,string%number%other%object%array.<object>,0,get env from shell,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/update-process-env.js,61,,getEnvFromShell
void,void%boolean%other%undefined%string,0,cleanup,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/update-process-env.js,67,,cleanup
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/delegated-listener.js,3,,exports
function,function%void%string%other%object,0,inner handler,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/delegated-listener.js,5,,innerHandler
undefined,undefined%number%void%boolean%array|null,0,prevent default,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/delegated-listener.js,14,,preventDefault
undefined,undefined%number%void%boolean%array|null,0,prevent default,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/delegated-listener.js,28,,preventDefault
number,number%number|undefined%int%number|boolean%integer,0,get line col number,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/core-uri-handlers.js,3,,getLineColNumber
array,array%other%string%array.<string>%object,0,open file,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/core-uri-handlers.js,8,,openFile
boolean,boolean%other%bool%string%void,0,window should open file,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/core-uri-handlers.js,18,,windowShouldOpenFile
other,other%boolean%void%nodelist%webinspector.consolemessage,0,create,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/core-uri-handlers.js,28,,create
string,string%other%object%window%function,0,window predicate,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/core-uri-handlers.js,37,,windowPredicate
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,28,,destroy
element,element%other%htmlelement%object%v,0,get element,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,37,,getElement
void,void%undefined%boolean%function%boolean|string,0,on do change visible,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,57,,onDidChangeVisible
void,void%function%undefined%boolean%other,0,on do destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,67,,onDidDestroy
other,other%array%object%goog.ui.component%var,0,get item,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,76,,getItem
number,number%string%other%array.<string>%int,0,get priority,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,81,,getPriority
string,string%string|undefined%other%array.<string>%object,0,get class name,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,85,,getClassName
boolean,boolean%bool%other%void%boolean|undefined,0,be visible,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,90,,isVisible
boolean,boolean%undefined%void%self%treenode,0,hide,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,95,,hide
boolean,boolean%undefined%self%treenode%void,0,show,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel.js,103,,show
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/crash-reporter-start.js,1,,exports
boolean,boolean%other%string%object%undefined,0,validate,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,19,,validate
function,function%void%undefined%boolean%other,0,on do dismiss,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,38,,onDidDismiss
void,void%function%undefined%boolean%other,0,on do display,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,47,,onDidDisplay
object,object%other%object|undefined%string%mixed,0,get option,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,51,,getOptions
string,string%other%number%function%array,0,get type,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,60,,getType
string,string%other%object%array%number,0,get message,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,65,,getMessage
number,number%other%string%google.maps.latlng%boolean,0,get timestamp,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,69,,getTimestamp
other,other%object%string%array%number,0,get detail,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,73,,getDetail
boolean,boolean%bool%other%boolean|undefined%void,0,be equal,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,77,,isEqual
boolean,boolean%undefined%void%self%other,0,dismiss,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,85,,dismiss
boolean,boolean%bool%other%void%boolean|undefined,0,be dismiss,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,91,,isDismissed
boolean,boolean%bool%other%void%boolean|undefined,0,be dismissable,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,95,,isDismissable
boolean,boolean%bool%other%void%boolean|undefined,0,be display,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,99,,wasDisplayed
undefined,undefined%void%boolean%other%string,0,set displayed,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,103,,setDisplayed
string,string%other%object%array.<string>%number,0,get icon,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification.js,108,,getIcon
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/get-window-load-settings.js,5,,exports
function,function%other%function|undefined%object%void,0,create callback,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,5,,createdCallback
function,function%void%other%boolean%undefined,0,attach callback,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,13,,attachedCallback
other,other%undefined%void%function%jquery.promise,0,detach callback,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,20,,detachedCallback
string,string%other%void%boolean%undefined,0,initialize content,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,24,,initializeContent
undefined,undefined%thin.core.layer%other%void%boolean,0,subscribe to dom event,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,32,,subscribeToDOMEvents
void,void%boolean%undefined%treenode%jquery,0,handle focus,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,33,,handleFocus
void,void%undefined%boolean%function%array|null,0,handle blur,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,50,,handleBlur
boolean,boolean%void%undefined%function%other,0,handle drag over,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,55,,handleDragOver
boolean,boolean%void%undefined%function%jquery,0,handle drop,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,59,,handleDrop
void,void%boolean%undefined%other%function,0,initialize,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,74,,initialize
other,other%string|object%object%backbone.relationalmodel%google.maps.map,0,get model,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,107,,getModel
boolean,boolean%undefined%void%self%string,0,activate,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,111,,activated
void,void%other%boolean%object%undefined,0,active status change,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,120,,activeStatusChanged
object,object%other%void%number%undefined,0,active item change,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,128,,activeItemChanged
webinspector.view,webinspector.view%webinspector.contextmenu%other%void%boolean,0,show item view,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,168,,showItemView
void,void%webinspector.contextmenu%boolean%object%webinspector.view,0,hide item view,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,177,,hideItemView
other,other%array%object%boolean%string,0,item remove,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,187,,itemRemoved
boolean,boolean%void%undefined%other%string,0,pane destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,194,,paneDestroyed
undefined,undefined%void%other%object%boolean,0,flex scale change,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,201,,flexScaleChanged
other,other%webinspector.view%object%htmldivelement%node,0,get active view,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,205,,getActiveView
boolean,boolean%bool%other%void%lf.predicate,0,have focus,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-element.js,209,,hasFocus
other,other%object%string%boolean%canvasrenderingcontext2d,0,parse,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selectors.js,10,,parse
boolean,boolean%other%jquery%void%undefined,0,always,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selectors.js,16,,always
boolean,boolean%other%function%string%array.<string>,0,matcher for selector,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selectors.js,23,,matcherForSelector
other,other%string%boolean%array%array.<string>,0,selector match any scope,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selectors.js,36,,selectorMatchesAnyScope
object,object%test%other%array%string,0,test,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,13,,test
boolean,boolean%bool%void%other%boolean|undefined,0,be absolute,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,45,,isAbsolute
boolean,boolean%bool%void%other%boolean|undefined,0,be absolute,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,47,,isAbsolute
boolean,boolean%bool%other%string%function,0,be core path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,50,,isCorePath
other,other%void%ithenable%function%object,0,load dependency,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,52,,loadDependencies
boolean,boolean%other%void%string%ithenable,0,load folder compatibility,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,86,,loadFolderCompatibility
void,void%undefined%function%other%boolean,0,on directory,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,101,,onDirectory
void,void%other%undefined%function%object,0,on file,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,105,,onFile
other,other%boolean%function%string%void,0,load extension,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,128,,loadExtensions
void,void%other%undefined%function%object,0,on file,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,133,,onFile
void,void%undefined%function%other%boolean,0,on directory,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,149,,onDirectory
string,string%other%boolean%number%void,0,satisfies,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,166,,satisfies
string,string%other%array%array.<string>%object,0,resolve file path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,175,,resolveFilePath
string,string%other%array%object%array.<string>,0,resolve module path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,197,,resolveModulePath
boolean,boolean%function%other%void%undefined,0,register builtins,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,229,,registerBuiltins
other,other%boolean%void%nodelist%webinspector.consolemessage,0,create,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,252,,create
boolean,boolean%function%other%void%undefined,0,register,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,274,,register
string,string%other%object%webinspector.remoteobject%function,0,resolve filename,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,278,,_resolveFilename
boolean,boolean%other%undefined%self%void,0,add,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,292,,add
string,string%other%number%function%array,0,get type,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,6,,getType
string,string%other%object%array.<string>%array,0,get style sheet priority,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,10,,getStyleSheetPriority
boolean,boolean%undefined%void%string%number,0,enable,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,14,,enable
undefined,undefined%boolean%void%string%number,0,disable,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,18,,disable
other,other%void%undefined%boolean%function,0,preload,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,22,,preload
void,void%undefined%boolean%other%ithenable,0,finish loading,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,27,,finishLoading
other,other%void%function%boolean%undefined,0,load,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,31,,load
boolean,boolean%undefined%void%self%string,0,activate,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-package.js,37,,activate
function,function%int%other%string%number,0,measure,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window.js,8,,measure
webinspector.profileheader,webinspector.profileheader%other%jquery%object%string,0,profile,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window.js,23,,profile
idbobjectstore,idbobjectstore%other%ext.data.store%object%jquery,0,store,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/storage-folder.js,12,,store
other,other%void%function%boolean%undefined,0,load,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/storage-folder.js,21,,load
string,string%other%array.<string>%number%array,0,path for key,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/storage-folder.js,42,,pathForKey
string,string%other%array%object%array.<string>,0,get path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/storage-folder.js,46,,getPath
boolean,boolean%bool%other%jquery%object,0,should compile,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/babel.js,22,,shouldCompile
string,string%other%array%object%array.<string>,0,get cache path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/babel.js,29,,getCachePath
string,string%function%array.<function()>%other%object,0,compile,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/babel.js,44,,compile
function,function%boolean%undefined%other%void,0,noop,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/babel.js,48,,noop
other,other%object%string%boolean%ithenable,0,create version and option digest,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/babel.js,64,,createVersionAndOptionsDigest
other,other%array%array.<element>%string%boolean,0,split array,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,3,,splitArray
array,array%boolean%string%other%object,0,join array,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,19,,joinArrays
boolean,boolean%string%void%other%ithenable,0,push onto multi map,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,30,,pushOntoMultiMap
number,number%int%other%boolean%number|undefined,0,index of group contain command,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,37,,indexOfGroupContainingCommand
other,other%boolean%string%object%function,0,sort topologically,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,49,,sortTopologically
boolean,boolean%other%function%string%object,0,visit,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,53,,visit
boolean,boolean%ithenable%other%element%number,0,attempt to merge a group,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,71,,attemptToMergeAGroup
boolean,boolean%other%array%number%string,0,merge group,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,95,,mergeGroups
array,array%other%string%boolean%object,0,sort item in group,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,103,,sortItemsInGroup
other,other%object%array%boolean%webinspector.textrange,0,find edge in group,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,132,,findEdgesInGroup
thin.ui.propertypane.propertygroup,thin.ui.propertypane.propertygroup%array%other%number%string,0,sort group,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,156,,sortGroups
boolean,boolean%bool%other%void%boolean|undefined,0,be separator,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,168,,isSeparator
array,array%other%item%object%array.<object>,0,sort menu item,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,172,,sortMenuItems
element,element%other%htmlelement%object%v,0,get element,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,238,,getElement
other,other%void%boolean%justmath.vec2%element,0,create center,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,250,,createCenter
void,void%other%boolean%undefined%function,0,create dock,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,264,,createDock
undefined,undefined%void%boolean%other%object,0,reset,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,279,,reset
undefined,undefined%other%void%string%thin.core.layer,0,subscribe to event,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,320,,subscribeToEvents
boolean,boolean%other%string%void%object,0,consume service,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,328,,consumeServices
string,string%other%object%boolean%array,0,serialize,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,338,,serialize
string,string%other%number%boolean%object,0,deserialize,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,355,,deserialize
string,string%other%array%array.<string>%object,0,get package name with active grammar,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,383,,getPackageNamesWithActiveGrammars
boolean,boolean%other%void%object%undefined,0,add grammar,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,385,,addGrammar
void,void%undefined%boolean%other%function,0,do activate pane container,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,410,,didActivatePaneContainer
void,void%undefined%function%other%boolean,0,do change active pane on pane container,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,420,,didChangeActivePaneOnPaneContainer
void,void%undefined%function%other%boolean,0,do change active pane item on pane container,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,426,,didChangeActivePaneItemOnPaneContainer
void,void%undefined%boolean%function%other,0,do change active pane item,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,443,,didChangeActivePaneItem
void,void%undefined%other%boolean%element,0,cancel stop change active pane item timeout,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,483,,cancelStoppedChangingActivePaneItemTimeout
undefined,undefined%void%boolean%other%object,0,set drag item,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,489,,setDraggingItem
boolean,boolean%void%undefined%array%other,0,subscribe to add item,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,495,,subscribeToAddedItems
void,void%undefined%other%boolean%function,0,subscribe to dock toggle,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,520,,subscribeToDockToggling
boolean,boolean%void%undefined%element%other,0,subscribe to move item,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,534,,subscribeToMovedItems
