prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
number,number%other%string%integer%object,0,determine major unit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,293,,determineMajorUnit
string,string%other%array%array.<number>%object,0,generate,generate maximum capacity timestamps min max round minor unit align major unit use give scale time option . important method return tick outside min max range responsibility call code clamp value need,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,307,,generate
object,object%number%other%node%string,0,compute offset,return end start offset edge form start end . offset add offset option true,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,362,,computeOffsets
number,number%google.maps.latlng%other%date%float,0,tick from timestamps,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,389,,ticksFromTimestamps
string,string%other%string|undefined%string|null%object,0,determine label format,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,406,,determineLabelFormat
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,427,,exports
void,void%boolean%undefined%other%function,0,initialize,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,492,,initialize
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,502,,update
object,object%mixed%goog.ds.datanode%other%string,0,get right value,allows data reference via attribute,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,517,,getRightValue
number,number%string%other%boolean%int,0,determine data limit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,524,,determineDataLimits
number,number%other%int%float%number|undefined,0,build tick,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,599,,buildTicks
string,string%other%number%array.<string>%int,0,get label for index,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,655,,getLabelForIndex
function,function%other%string%function|string%integer,0,tick format function,function format individual tick mark,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,679,,tickFormatFunction
string,string%number%boolean%other%array.<string>,0,convert tick to label,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,697,,convertTicksToLabels
number,number%object%other%google.maps.latlng%openseadragon.point,0,get pixel for offset,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,711,,getPixelForOffset
number,number%other%object%cc.size%google.maps.latlng,0,get pixel for value,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,722,,getPixelForValue
number,number%other%google.maps.latlng%int%object,0,get pixel for tick,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,739,,getPixelForTick
number,number%other%string%object%goog.ui.component,0,get value for pixel,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,746,,getValueForPixel
number,number%string%array%object%other,0,get label width,crude approximation label width might,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,760,,getLabelWidth
string,string%other%number%array.<string>%boolean,0,get label capacity,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.time.js,775,,getLabelCapacity
object,object%other%boolean%boolean|object%accelerationoptions,1,generation option,option use generate tick,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,14,,generationOptions
ve.range,ve.range%goog.dom.abstractrange%textrange%other%range,1,data range,range data,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,14,,dataRange
array.<number>,array.<number>%array%other%array.<string>%array.<*>,0,generate tick,generate set logarithmic tick,array tick value,generation option data range,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,14,array.<number>,generateTicks
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,60,,exports
number,number%string%other%boolean%int,0,determine data limit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,72,,determineDataLimits
string,string%number%other%array%array.<string>,0,id match,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,79,,IDMatches
object,object%other%undefined%void%boolean|object,0,handle tick range option,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,176,,handleTickRangeOptions
number,number%other%int%float%number|undefined,0,build tick,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,214,,buildTicks
string,string%number%boolean%other%array.<string>,0,convert tick to label,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,243,,convertTicksToLabels
string,string%other%number%array.<string>%int,0,get label for index,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,249,,getLabelForIndex
number,number%other%google.maps.latlng%int%object,0,get pixel for tick,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,252,,getPixelForTick
number,number%string%string|number%other%integer,1,value,minimum zero value,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,261,number,value
number,number%int%integer%number|undefined%mixed,0,get first tick value,return value first tick,first tick value,value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,261,number,_getFirstTickValue
number,number%other%object%cc.size%google.maps.latlng,0,get pixel for value,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,267,,getPixelForValue
number,number%other%string%object%goog.ui.component,0,get value for pixel,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.logarithmic.js,309,,getValueForPixel
object,object%other%boolean%boolean|object%accelerationoptions,1,generation option,option use generate tick,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,12,,generationOptions
ve.range,ve.range%goog.dom.abstractrange%textrange%other%range,1,data range,range data,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,12,,dataRange
array.<number>,array.<number>%array%other%array.<string>%number,0,generate tick,generate set linear tick,array tick value,generation option data range,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,12,array.<number>,generateTicks
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,71,,exports
string,string%number%other%mixed%object,0,get right value,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,76,,getRightValue
object,object%other%undefined%void%boolean|object,0,handle tick range option,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,83,,handleTickRangeOptions
number,number%other%int%float%number|undefined,0,build tick,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,152,,buildTicks
string,string%number%boolean%other%array.<string>,0,convert tick to label,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.linearbase.js,190,,convertTicksToLabels
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,8,,exports
function,function%other%nodestylecallback%object%function|function,0,callback,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,54,,callback
number,number%int%integer%number|undefined%other,0,get value count,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,60,,getValueCount
number,number%int%number|undefined%integer%other,0,get tick backdrop height,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,65,,getTickBackdropHeight
number,number%cc.size%int%object%other,0,measure label size,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,74,,measureLabelSize
number,number%string%other%boolean%undefined,0,determine limit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,88,,determineLimits
number,number%boolean%other%undefined%function,0,fit with point label,helper function fit radial linear scale point label,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,110,,fitWithPointLabels
string,string%number%other%int%object,0,get text align for angle,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,191,,getTextAlignForAngle
string,string%string|undefined%text%other%reacttext,0,fill text,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,201,,fillText
number,number%int%other%object%cc.size,0,adjust point position for label height,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,215,,adjustPointPositionForLabelHeight
other,other%number%string%object%undefined,0,draw point label,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,223,,drawPointLabels
number,number%other%boolean%undefined%int,0,draw radius line,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,277,,drawRadiusLine
other,other%string%number%buffer%int,0,number or zero,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,316,,numberOrZero
undefined,undefined%other%number%boolean%void,0,set dimension,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,321,,setDimensions
number,number%string%other%boolean%int,0,determine data limit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,332,,determineDataLimits
number,number%int%number|undefined%integer%other,0,get tick limit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,360,,getTickLimit
string,string%number%boolean%other%array.<string>,0,convert tick to label,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,366,,convertTicksToLabels
string,string%other%number%array.<string>%int,0,get label for index,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,374,,getLabelForIndex
boolean,boolean%other%number%object%undefined,0,fit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,377,,fit
void,void%this%jspdf%undefined%other,0,set reduction,set radius reduction determine new radius center point,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,391,,setReductions
undefined,undefined%other%object%void%number,0,set center point,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,408,,setCenterPoint
number,number%int%integer%other%number|undefined,0,get index angle,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,419,,getIndexAngle
number,number%other%google.maps.latlng%object%float,0,get distance from center for value,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,430,,getDistanceFromCenterForValue
google.maps.latlng,google.maps.latlng%other%number%object%google.maps.point,0,get point position,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,444,,getPointPosition
number,number%object%other%array%array.<object>,0,get point position for value,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,452,,getPointPositionForValue
number,number%object%cc.size%google.maps.latlng%other,0,get base position,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,456,,getBasePosition
undefined,undefined%other%boolean%void%object,0,draw,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.radialLinear.js,468,,draw
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,6,,exports
string,string%number%array%function%object,0,get label,internal function get correct labels. data x label data label define use else fall back data label,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,19,,getLabels
number,number%string%other%boolean%int,0,determine data limit,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,24,,determineDataLimits
number,number%other%int%float%number|undefined,0,build tick,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,47,,buildTicks
string,string%other%number%array.<string>%int,0,get label for index,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,54,,getLabelForIndex
number,number%other%object%cc.size%google.maps.latlng,0,get pixel for value,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,66,,getPixelForValue
number,number%other%google.maps.latlng%int%object,0,get pixel for tick,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,104,,getPixelForTick
number,number%other%string%object%goog.ui.component,0,get value for pixel,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,107,,getValueForPixel
number,number%cc.size%object%integer%google.maps.latlng,0,get base pixel,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/scales/scale.category.js,129,,getBasePixel
void,void%boolean%undefined%other%function,0,initialize,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,19,,initialize
other,other%mixed%object%string|object%array,1,item,native item acquire context platform specific,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,28,*,item
options,options%object%other%chart%animationoptions,1,option,chart option,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,28,object,options
canvasrenderingcontext2d,canvasrenderingcontext2d%array%object%other%point,0,acquire context,call chart construction time return context instance implement w c canvas context api standard link http www w org tr dcontext,context instance,item option,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,28,canvasrenderingcontext2d,acquireContext
canvasrenderingcontext2d,canvasrenderingcontext2d%object%other%context%mixed,1,context,context instance,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,36,canvasrenderingcontext2d,context
boolean,boolean%other%bool%promise%undefined,0,release context,call chart destruction time release resource associate context previously return acquire context method,true method succeed else false,context,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,36,boolean,releaseContext
chart,chart%object%other%chart.controller%event,1,chart,chart listen event,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,chart,chart
string,string%number%other%string/object%integer,1,type,link event type listen,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,string,type
function,function%function|object%object%other%string,1,listener,receive notification object implement link event interface event specify type occurs,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,function,listener
void,void%undefined%function%other%object,0,add event listener,register specified listener give chart,,chart type listener,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,45,,addEventListener
chart,chart%object%other%chart.controller%array.<series>,1,chart,chart remove listener,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,chart,chart
string,string%other%integer%number%object,1,type,link event type remove,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,string,type
function,function%function|object%other%string%array,1,listener,listener function remove event target,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,function,listener
void,void%undefined%ext.element%this%ext.core.element,0,remove event listener,remove specified listener previously register add event listener,,chart type listener,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.js,53,,removeEventListener
number,number%number|null%number|string%float%other,0,read use size,used size final value dimension property calculation performed. method use computed style element return undefined computed style express pixels. happen case element size relative parent last one yet display example display none parent node,size pixel undefined unknown,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,41,number,readUsedSize
undefined,undefined%htmlcanvaselement%cropper%boolean%void,0,init canvas,initialize canvas style render size without modify canvas display size since responsiveness handle controller resize method. config use determine aspect ratio apply case explicit height specify,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,52,,initCanvas
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,112,,get
undefined,undefined%void%function%google.maps.mapseventlistener%other,0,add event listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,127,,addEventListener
undefined,undefined%void%google.maps.mapseventlistener%function%boolean,0,remove event listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,131,,removeEventListener
other,other%element%webinspector.heapsnapshotgridnode.childrenprovider%object%webinspector.heapsnapshotproviderproxy,0,create event,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,135,,createEvent
other,other%object%string%element%htmlelement,0,from native event,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,145,,fromNativeEvent
boolean,boolean%undefined%void%number%other,0,throttle,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,151,,throttled
other,other%element%void%nodelist%htmlelement,0,create div,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,169,,createDiv
void,void%other%boolean%undefined%function,0,create resizer,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,177,,createResizer
undefined,undefined%void%boolean%other%object,0,reset,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,214,,_reset
undefined,undefined%void%function%boolean%other,0,on scroll,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,221,,onScroll
void,void%boolean%undefined%function%other,0,watch for render,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,233,,watchForRender
other,other%void%undefined%boolean%render,0,render proxy,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,235,,renderProxy
undefined,undefined%boolean%void%other%object,0,unwatch for render,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,255,,unwatchForRender
void,void%undefined%function%google.maps.mapseventlistener%other,0,add resize listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,270,,addResizeListener
undefined,undefined%void%google.maps.mapseventlistener%function%other,0,remove resize listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,295,,removeResizeListener
string,string%object%other%function%array,0,inject cs,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,307,,injectCSS
void,void%boolean%undefined%other%function,0,initialize,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,328,,initialize
other,other%object%element%element|object%context2d,0,acquire context,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,343,,acquireContext
other,other%void%object%boolean%webinspector.contextmenu,0,release context,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,376,,releaseContext
undefined,undefined%void%function%google.maps.mapseventlistener%other,0,add event listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,406,,addEventListener
other,other%void%mixed%string%number,0,undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,416,,undefined]
undefined,undefined%void%google.maps.mapseventlistener%function%boolean,0,remove event listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,423,,removeEventListener
undefined,undefined%string%void%function%other,0,add event,provide backward compatibility use event target add event listener instead. event target add event listener compatibility chrome opera safari ff . ie,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,444,,addEvent
undefined,undefined%void%string%element%this,0,remove event,provide backward compatibility use event target remove event listener instead. event target remove event listener compatibility chrome opera safari ff . ie,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.dom.js,455,,removeEvent
other,other%object%element%element|object%context2d,0,acquire context,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/platforms/platform.basic.js,7,,acquireContext
function,function%string|function%other%boolean%string,0,noop,empty function use example optional callback,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,10,,noop
number,number%string%number|string%other%array,0,uid,return unique id sequentially generate global variable,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,17,number,uid
mixed,mixed%number%object%string%any,1,value,value test,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,30,*,value
boolean,boolean%bool%boolean|undefined%other%boolean|null,0,be null or undef,return true value neither null undefined else return false,,value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,30,boolean,isNullOrUndef
mixed,mixed%number%object%string%any,1,value,value test,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,40,*,value
boolean,boolean%bool%other%object%boolean|null,0,be array,return true value array include type array else return false,,value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,40,boolean,isArray
mixed,mixed%number%object%string%any,1,value,value test,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,57,*,value
boolean,boolean%bool%boolean|null%*|boolean%other,0,be object,return true value object exclude null else return false,,value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,57,boolean,isObject
mixed,mixed%number%object%string%any,1,value,value test,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,66,*,value
boolean,boolean%bool%boolean|null%other%boolean|undefined,0,be finite,return true value finite number else return false,,value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,66,boolean,isFinite
mixed,mixed%number%string%object%any,1,value,value return define,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,76,*,value
mixed,mixed%any%number%object%array,1,default value,value return value undefined,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,76,*,defaultValue
mixed,mixed%string%other%object%number,0,value or default,return value define else return default value,,value default value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,76,*,valueOrDefault
array,array%other%array.<number>%array.<string>%array.<any>,1,value,array lookup value index,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,array,value
number,number%int%array%string%other,1,index,index value lookup value,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,number,index
mixed,mixed%number%any%value%other,1,default value,value return value index undefined,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,*,defaultValue
mixed,mixed%other%array%string%any,0,value at index or default,return value give index array define else return default value,,value index default value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,87,*,valueAtIndexOrDefault
function,function%string%other%object%string|function,1,fn,function call,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,function,fn
array,array%object%arguments%array.<*>%other,1,args,argument fn call,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,array|undefined|null,args
object,object%boolean%array%mixed%s,1,this arg,value provide call fn,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,object,thisArg
function,function%other%function|function%emitter%this,0,callback,call fn give args scope define arg return value return fn . fn function method return undefined,,fn args this arg,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,99,*,callback
object|array,object|array%array%other%array.<t>|goog.array.arraylike%object/array,1,loopable,object array iterate,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,object|array,loopable
function,function%asyncfunction%other%string%string|function,1,fn,function call item,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,function,fn
object,object%boolean%array%mixed%s,1,this arg,value provide call fn,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,object,thisArg
boolean,boolean%bool%other%function%boolean|number,1,reverse,true iterates backward loopable,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,boolean,reverse
boolean,boolean%function%other%object%void,0,each,note sb performance sake method use loopable type unknown none intensive code call often small loopable . else preferable use regular loop save extra function call,,loopable fn this arg reverse,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,114,,each
array,array%other%mixed%goog.array.arraylike%array.<string>,1,a,array compare,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,143,array,a0
array,array%other%mixed%goog.array.arraylike%array.<string>,1,a,array compare,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,143,array,a1
boolean,boolean%bool%other%boolean|null%boolean|undefined,0,array equal,return true array content else return false,,a a,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,143,boolean,arrayEquals
mixed,mixed%object%array%other%array|object|string,1,source,value clone,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,172,*,source
other,other%array%array.<string>%array.<parsetree>%object,0,clone,return deep copy source without keep reference object array,,source,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,172,*,clone
this,this%other%undefined%chart%boolean,0,merger,default merger chart helper merge call without merger option. note sb method also use config merge scale merge fallback,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,198,,_merger
other,other%boolean%object%void%this,0,merger if,merges source key target key target key undefined,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,213,,_mergerIf
object,object%other%fabric.object%cc.node%eventtarget,1,target,target object source merge,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,object,target
object,object%other%object|function%any%array,1,source,object merge target,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,object|array(object),source
object,object%options%json%other%boolean,1,option,merging option,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,object,options
function,function%boolean%string%object%array,1,option merger,merge method key target source option,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,function,options.merger
object,object%other%fabric.object%options%transformation,0,merge,recursively deep copy source property target give option . important target clone update source property,target object,target source option option merger,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,233,object,merge
object,object%other%fabric.object%cc.node%eventtarget,1,target,target object source merge,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,267,object,target
object,object%other%object|function%any%array,1,source,object merge target,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,267,object|array(object),source
object,object%other%class%array.<object>%cc.node,0,merge if,recursively deep copy source property target define target. important target clone update source property,target object,target source,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/helpers/helpers.core.js,267,object,mergeIf
