prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
number,number%other%int%lf.schema.column%object,0,w,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/proxy.spec.js,58,,ws
other,other%undefined%webglcontext%webinspector.networkrequest%object,0,web,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/proxy.spec.js,69,,web
number,number%other%int%lf.schema.column%object,0,w,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/proxy.spec.js,75,,ws
other,other%void%undefined%boolean%function,0,proxy req,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/proxy.spec.js,343,,proxyReq
other,other%boolean%undefined%void%object,0,proxy re,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/proxy.spec.js,344,,proxyRes
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/karma.spec.js,46,,get
array,array%boolean%object%other%array.<object>,0,include file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/karma.spec.js,76,,includedFiles
other,other%string%object%array%void,0,serve file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/karma.spec.js,80,,servedFiles
request,request%other%incomingmessage%webinspector.networkrequest%object,0,normalize http request,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/karma.spec.js,84,,normalizedHttpRequest
boolean,boolean%function%other%void%string,0,call handler with,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/karma.spec.js,90,,callHandlerWith
promise,promise%other%boolean%object%array,0,read file promise,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/karma.spec.js,281,,readFilePromise
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/middleware/karma.spec.js,478,,get
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/fixtures/format-error-root.js,2,,exports
string,string%other%object%error%array,0,format error,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/fixtures/format-error-property.js,1,,formatError
string,string%other%array%object%array.<string>,0,get path,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/process.spec.js,36,,getPath
other,other%array%object%string%array.<object>,0,get command,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/process.spec.js,44,,_getCommand
other,other%array%object%string%array.<object>,0,get command,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/process.spec.js,53,,_getCommand
other,other%array%object%string%array.<object>,0,get command,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/process.spec.js,80,,_getCommand
other,other%array%object%string%array.<object>,0,get command,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/process.spec.js,100,,_getCommand
other,other%array%object%string%array.<object>,0,get command,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/process.spec.js,129,,_getCommand
other,other%array%object%string%array.<object>,0,get command,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/process.spec.js,296,,_getCommand
boolean,boolean%void%function%other%undefined,0,expect on kill listener be already finish and have be only call once,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/test/unit/launchers/base.spec.js,159,,expectOnKillListenerIsAlreadyFinishedAndHasBeenOnlyCalledOnce
other,other%number%object%mixed%boolean,0,instance of,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/util.js,1,,instanceOf
other,other%element%jquery%object%htmlelement,0,elm,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/util.js,5,,elm
string,string%other%number%array.<string>%boolean,0,generate id,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/util.js,9,,generateId
boolean,boolean%bool%other%boolean|undefined%lf.predicate,0,be undefined,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/util.js,13,,isUndefined
boolean,boolean%bool%other%lf.predicate%object,0,be define,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/util.js,17,,isDefined
object,object%other%string%boolean%ithenable,0,parse query params,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/util.js,21,,parseQueryParams
boolean,boolean%bool%other%void%collection,0,be node,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/stringify.js,4,,isNode
string,string%object%other%boolean%function,0,stringify,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/common/stringify.js,8,,stringify
object,object%element|object%element%renderingcontext%other,0,context karma,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,5,,ContextKarma
other,other%object%string%undefined%array,0,log,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,12,,log
protocol.error,protocol.error%error%other%string%string|error,0,error,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,26,,error
number,number%boolean%undefined%void%other,0,unimplemented start,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,33,,UNIMPLEMENTED_START
other,other%void%function%boolean%undefined,0,load,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,37,,loaded
other,other%void%mixed%string%number,0,undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,59,,undefined]
void,void%other%object%undefined%string,0,setup context,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,66,,setupContext
other,other%object%string%jquery%undefined,0,onerror,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,75,,onerror
other,other%void%mixed%string%number,0,onbeforeunload,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,79,,onbeforeunload
other,other%string%object%array%array.<function()>,0,dump,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,83,,dump
other,other%string%object%array%webinspector.consolemessage,0,alert,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,90,,alert
boolean,boolean%string%void%undefined%other,0,confirm,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,94,,confirm
undefined,undefined%string%void%other%enchant.timeline,0,prompt,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,99,,prompt
other,other%object%string%number%array,0,get console,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,105,,getConsole
other,other%object%string%undefined%array,0,log,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,107,,log
object,object%other%array%string%array.<object>,0,info,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,108,,info
other,other%string%array%object%number,0,warn,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,109,,warn
protocol.error,protocol.error%error%other%string%string|error,0,error,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,110,,error
other,other%void%undefined%webinspector.profileheader%object,0,debug,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,111,,debug
other,other%function%string%boolean%array,0,patch console method,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,118,,patchConsoleMethod
other,other%void%mixed%string%number,0,undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,123,,undefined]
other,other%object%void%string%array,0,get direct call parent karma method,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,140,,getDirectCallParentKarmaMethod
object,object%other%string%array.<object>%ithenable,0,get post message call parent karma method,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/context/karma.js,152,,getPostMessageCallParentKarmaMethod
number,number%string%other%array%int,0,status updater,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/updater.js,3,,StatusUpdater
void,void%undefined%object%boolean%other,0,update browser info,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/updater.js,4,,updateBrowsersInfo
void,void%undefined%other%boolean%object,0,update banner,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/updater.js,17,,updateBanner
other,other%string%void%number%boolean,0,karma,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,5,,Karma
other,other%string%boolean%function%object,0,navigate context to,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,55,,navigateContextTo
other,other%string%void%object%function,0,load script,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,67,,loadScript
void,void%other%function%object%boolean,0,onload,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,71,,onload
other,other%void%mixed%string%number,0,onbeforeunload,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,87,,onbeforeunload
other,other%object%string%undefined%array,0,log,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,94,,log
void,void%other%undefined%object%boolean,0,clear context,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,106,,clearContext
other,other%webgluniformlocation%object%promise%string,0,get location,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,112,,getLocation
protocol.error,protocol.error%error%other%string%string|error,0,error,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,132,,error
arraylike,arraylike%other%webinspector.remoteobject%array%array.<!object>,0,result,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,153,,result
function,function%void%boolean%function|string%other,0,complete,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,186,,complete
object,object%other%array%string%array.<object>,0,info,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/client/karma.js,207,,info
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/tasks/test.js,1,,exports
other,other%void%function%boolean%undefined,0,spawn karma,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/tasks/test.js,15,,spawnKarma
other,other%array%ithenable%boolean%void,0,exec,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/tasks/test.js,27,,exec
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/tasks/init-dev-env.js,1,,exports
boolean,boolean%number%other%string%object,0,compare,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,45,,compare
other,other%webinspector.remoteobject%object%element%string,0,create pattern object,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,56,,createPatternObject
string,string%object%other%string|regexp%string|object,0,normalize url,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,71,,normalizeUrl
string,string%object%other%string|object%array,0,normalize url root,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,83,,normalizeUrlRoot
string,string%array%other%object%regexp,0,normalize proxy path,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,93,,normalizeProxyPath
object,object%other%string%json%function,0,normalize config,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,103,,normalizeConfig
string,string%other%function%array.<!webinspector.heapsnapshotgridnode>%array,0,base path resolve,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,104,,basePathResolve
other,other%string%webinspector.heapsnapshotgridnode.childrenprovider%object%regexp,0,create pattern mapper,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,114,,createPatternMapper
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,331,,set
other,other%object%document%function%string,0,parse config,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,347,,parseConfig
string,string%other%object%array%string|object,0,config module,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/config.js,377,,configModule
string,string%number%other%boolean%object,0,browser full name to short,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,10,,browserFullNameToShort
boolean,boolean%bool%other%lf.predicate%object,0,be define,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,16,,isDefined
string,string%other%webinspector.heapsnapshotgridnode.childrenprovider%object%webinspector.heapsnapshotproviderproxy,0,parser,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,20,,parser
other,other%string%number%function%void,0,g parser,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,44,,gsParser
object,object%webinspector.remoteobject%other%boolean%array.<element>,0,compare weight object,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,52,,compareWeightObject
number,number%string%boolean%other%array,0,mm pattern weight,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,59,,mmPatternWeight
number,number%boolean%string%other%array,0,mm compare pattern weight,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,73,,mmComparePatternWeights
boolean,boolean%bool%void%other%string,0,be url absolute,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,89,,isUrlAbsolute
boolean,boolean%string%number%other%function,0,camel to snake,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,93,,camelToSnake
boolean,boolean%jquery%other%number%bool,0,uc first,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,99,,ucFirst
boolean,boolean%string%array%number%other,0,dash to camel,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,103,,dashToCamel
array,array%other%string%boolean%array.<object>,0,array remove,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,108,,arrayRemove
boolean,boolean%function%void%other%undefined,0,merge,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,119,,merge
number,number%string%integer%other%number|undefined,0,format time interval,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,125,,formatTimeInterval
string,string%array%other%boolean%string|function,0,replace win path,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,137,,replaceWinPath
other,other%object%boolean%string%webinspector.remoteobject,0,mkdir if not exists,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,143,,mkdirIfNotExists
other,other%promise%jquery%void%undefined,0,defer,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,158,,defer
boolean,boolean%void%other%undefined%function,0,save original args,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,173,,saveOriginalArgs
void,void%boolean%other%array%string,0,restore original args,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/helper.js,179,,restoreOriginalArgs
object,object%other%array%void%string,0,process args,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,12,,processArgs
object,object%other%document%string%object|undefined,0,parse client args,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,136,,parseClientArgs
array,array%string%array|string%boolean%array.<object>,0,args before double dash,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,148,,argsBeforeDoubleDash
string,string%other%array.<string>%array%object,0,describe share,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,154,,describeShared
undefined,undefined%void%other%boolean%object,0,describe init,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,169,,describeInit
number,number%undefined%other%boolean%int,0,describe start,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,181,,describeStart
other,other%function%string%array%object,0,describe run,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,207,,describeRun
undefined,undefined%void%array%other%number,0,describe stop,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,223,,describeStop
other,other%string%object%array%array.<string>,0,describe completion,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,234,,describeCompletion
void,void%boolean%other%undefined%string,0,process,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,243,,process
other,other%boolean%ithenable%undefined%function,0,run,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/cli.js,286,,run
string,string%number%boolean%other%object,0,parse exit code,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/runner.js,11,,parseExitCode
other,other%boolean%ithenable%undefined%function,0,run,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/runner.js,34,,run
array,array%number%jquery%undefined%other,0,start,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/index.js,12,,start
undefined,undefined%other%array|null%number%void,0,stop,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/stopper.js,6,,stop
other,other%object%string%void%boolean,0,install package,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,32,,installPackage
string,string%other%regexp%boolean%string|function,0,validate pattern,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,62,,validatePattern
other,other%boolean%object%void%undefined,0,validate browser,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,68,,validateBrowser
boolean,boolean%other%string%void%undefined,0,validate framework,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,73,,validateFramework
boolean,boolean%string%ithenable%other%number,0,validate require j,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,77,,validateRequireJs
string,string%other%object%function%string|function,0,condition,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,121,,condition
string,string%other%object%function%string|function,0,condition,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,130,,condition
string,string%other%array%object%array.<string>,0,get base path,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,139,,getBasePath
boolean,boolean%void%other%undefined%string,0,process answer,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,161,,processAnswers
void,void%undefined%boolean%other%object,0,init,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/init.js,197,,init
function,function%other%void%object%function|undefined,0,create custom handler,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/web-server.js,19,,createCustomHandler
other,other%object%promise%string%webinspector.networkrequest,0,create file promise,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/web-server.js,30,,createFilesPromise
other,other%webinspector.networkrequest%stream%object%webinspector.heapsnapshotproviderproxy,0,create read file promise,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/web-server.js,43,,createReadFilePromise
other,other%webinspector.heapsnapshotproviderproxy%string%object%webinspector.heapsnapshotgridnode.childrenprovider,0,create serve static file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/web-server.js,61,,createServeStaticFile
other,other%string%void%webinspector.heapsnapshotproviderproxy%object,0,create serve file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/web-server.js,66,,createServeFile
webinspector.heapsnapshotgridnode.childrenprovider,webinspector.heapsnapshotgridnode.childrenprovider%webinspector.heapsnapshotproviderproxy%other%webinspector.networkrequest%request,0,create web server,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/web-server.js,71,,createWebServer
string,string%array%other%boolean%array.<string>,0,oposite word,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/completion.js,37,,opositeWord
void,void%boolean%ithenable%other%string,0,send completion,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/completion.js,45,,sendCompletion
other,other%array%string%void%ithenable,0,send completion file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/completion.js,54,,sendCompletionFiles
function,function%void%boolean%function|string%other,0,complete,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/completion.js,66,,complete
other,other%boolean%string%object%array,0,completion,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/completion.js,84,,completion
other,other%object%string%event%jquery.event,0,buffer event,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/events.js,6,,bufferEvents
function,function%other%object%void%function|undefined,0,generic listener,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/events.js,10,,genericListener
undefined,undefined%void%boolean%other%array|null,0,bind,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/events.js,35,,bind
boolean,boolean%function%void%other%object,0,emit async,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/events.js,46,,emitAsync
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file.js,29,,toString
string,string%other%boolean%array%object,0,by path,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,16,,byPath
function,function%other%number%void%promise,0,emit,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,35,,emit
boolean,boolean%function%void%number%other,0,emit modify,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,40,,_emitModified
string,string%other%boolean%array.<string>%array,0,find exclude,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,45,,_findExcluded
boolean,boolean%array%other%string%object,0,find include,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,49,,_findIncluded
array,array%string%object%other%array.<string>,0,find file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,53,,_findFile
boolean,boolean%function%void%string%other,0,exists,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,58,,_exists
string,string%array.<object>%other%object%array,0,get file by pattern,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,62,,_getFilesByPattern
void,void%undefined%boolean%other%self,0,refresh,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,66,,_refresh
void,void%undefined%boolean%other%self,0,refresh,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,168,,refresh
void,void%undefined%boolean%other%promise,0,reload,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,173,,reload
array,array%string%object%other%void,0,add file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,180,,addFile
object,object%other%string%array%void,0,change file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,216,,changeFile
string,string%array%other%void%object,0,remove file,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,242,,removeFile
other,other%function%object%jquery%array,0,factory,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/file-list.js,260,,factory
function,function%other%void%function|null%webinspector.heapsnapshotgridnode.childrenprovider,0,create next processor,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/preprocessor.js,11,,createNextProcessor
other,other%webinspector.heapsnapshotgridnode.childrenprovider%webinspector.heapsnapshotproviderproxy%function%jquery,0,create preprocessor,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/preprocessor.js,36,,createPreprocessor
boolean,boolean%void%other%function%object,0,instantiate preprocessor,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/preprocessor.js,42,,instantiatePreprocessor
function,function%other%string%string|function%function|undefined,0,read file callback,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/preprocessor.js,74,,readFileCallback
other,other%function%error%string%webinspector.heapsnapshotgridnode.childrenprovider,0,create error formatter,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/reporter.js,12,,createErrorFormatter
google.maps.map,google.maps.map%other%string%object%arraybuffer,0,get source map consumer,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/reporter.js,33,,getSourceMapConsumer
other,other%webinspector.heapsnapshotgridnode.childrenprovider%webinspector.heapsnapshotproviderproxy%function%void,0,create reporter,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/reporter.js,84,,createReporters
boolean,boolean%other%undefined%self%void,0,add,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,12,,add
boolean,boolean%self%other%jquery%angular.jqlite,0,remove,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,17,,remove
other,other%string%object%number%array,0,get by id,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,25,,getById
boolean,boolean%other%array%object%number,0,get non ready,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,29,,getNonReady
boolean,boolean%bool%other%void%boolean|undefined,0,be all ready,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,33,,areAllReady
string,string%other%object%boolean%array,0,serialize,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,37,,serialize
number,number%integer%string%int%other,0,calculate exit code,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,41,,calculateExitCode
other,other%array%object%array.<object>%arraylike,0,get result,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,55,,getResults
void,void%ithenable%undefined%boolean%other,0,clear result,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,68,,clearResults
other,other%element%angular.jqlite%webinspector.consolemessage%boolean,0,clone,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,74,,clone
google.maps.map,google.maps.map%other%object%string%function,0,map,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,79,,map
function,function%void%undefined%other%boolean,0,for each,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,83,,forEach
other,other%function%object%jquery%array,0,factory,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/browser_collection.js,92,,factory
other,other%webinspector.heapsnapshotgridnode.childrenprovider%function%webinspector.heapsnapshotproviderproxy%string,0,base browser decorator factory,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,14,,baseBrowserDecoratorFactory
other,other%pusher%void%string%undefined,0,launcher,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,29,,Launcher
other,other%string%object%array.<object>%number,0,get browser by id,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,33,,getBrowserById
void,void%boolean%function%other%ithenable,0,launch single,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,35,,launchSingle
void,void%undefined%other%boolean%function,0,launch,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,93,,launch
void,void%undefined%boolean%other%function,0,kill,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,133,,kill
undefined,undefined%void%boolean%other%number,0,restart,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,145,,restart
void,void%undefined%boolean%other%ithenable,0,kill all,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,154,,killAll
boolean,boolean%bool%other%boolean|undefined%void,0,be all capture,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,168,,areAllCaptured
boolean,boolean%void%undefined%other%element,0,mark capture,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,170,,markCaptured
string,string%other%number%array.<string>%boolean,0,generate id,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/launcher.js,182,,generateId
function,function%other%string%object%void,0,resolve,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/plugin.js,11,,resolve
object,object%other%array%function%string,0,require plugin,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/plugin.js,14,,requirePlugin
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/url.js,13,,toString
string,string%regexp%other%documentfragment%function,0,base dir from pattern,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/watcher.js,12,,baseDirFromPattern
other,other%string%array%void%object,0,watch pattern,,,,/home/zcl/Desktop/parametermismatch/dataset/karma/lib/watcher.js,19,,watchPatterns
