prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
number,number%other%float%justmath.vec2%boolean,0,cr,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,73,,CR
other,other%void%mixed%string%undefined,0,epilogue,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,75,,epilogue
number,number%other%float%justmath.vec2%boolean,0,cr,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,97,,CR
other,other%void%mixed%string%undefined,0,epilogue,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,101,,epilogue
number,number%other%float%justmath.vec2%boolean,0,cr,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,110,,CR
other,other%void%mixed%string%undefined,0,epilogue,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,112,,epilogue
angular.$q.promise,angular.$q.promise%other%boolean%jquery%function,0,once,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,129,,once
other,other%void%mixed%string%undefined,0,epilogue,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,143,,epilogue
other,other%void%mixed%string%undefined,0,epilogue,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,156,,epilogue
array,array%other%array.<value>%element|undefined%string,0,list,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,18,,list
other,other%undefined%string%number%void,0,generate diff,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,25,,generateDiff
string,string%other%number%boolean%object,0,write,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,36,,write
string,string%other%function%object%boolean,0,inspect,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,373,,inspect
string,string%other%string|undefined%string|null%object,0,full title,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,25,,fullTitle
string,string%other%string|undefined%string|null%object,0,full title,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,31,,fullTitle
string,string%other%string|undefined%string|null%object,0,full title,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,69,,fullTitle
string,string%other%string|undefined%string|null%object,0,full title,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,79,,fullTitle
number,number%boolean%undefined%void%int,0,current retry,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,83,,currentRetry
number,number%boolean%other%string%function,0,slow,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,86,,slow
other,other%void%mixed%string%undefined,0,epilogue,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/min.spec.js,21,,epilogue
other,other%void%mixed%string%undefined,0,epilogue,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/min.spec.js,34,,epilogue
string,string%other%string|undefined%string|null%object,0,full title,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,18,,fullTitle
number,number%boolean%other%string%function,0,slow,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,21,,slow
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,42,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,69,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,83,,grepTotal
void,void%undefined%function%boolean%string,0,on,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,108,,on
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,116,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,143,,grepTotal
void,void%undefined%function%boolean%string,0,on,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,171,,on
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,179,,grepTotal
angular.$q.promise,angular.$q.promise%other%boolean%jquery%function,0,once,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,203,,once
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,211,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,229,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,262,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,292,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,306,,grepTotal
void,void%undefined%function%boolean%string,0,on,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,331,,on
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,339,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,369,,grepTotal
void,void%undefined%function%boolean%string,0,on,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,400,,on
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,408,,grepTotal
angular.$q.promise,angular.$q.promise%other%boolean%jquery%function,0,once,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,436,,once
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,444,,grepTotal
number,number%integer%other%int%object,0,grep total,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,462,,grepTotal
webinspector.heapsnapshotgridnode.childrenprovider,webinspector.heapsnapshotgridnode.childrenprovider%webinspector.heapsnapshotproviderproxy%other%function%request,0,create mock runner,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,13,,createMockRunner
other,other%function%void%request%queue,0,create runner function,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,30,,createRunnerFunction
boolean,boolean%object%other%string%void,0,make test,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,125,,makeTest
string,string%other%array%string|undefined%array.<string>,0,title path,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,128,,titlePath
element,element%other%htmlelement%jquery%node,0,create element,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,134,,createElements
boolean,boolean%function%string%other%object,0,make expect test,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,142,,makeExpectedTest
string,string%other%string|undefined%string|null%object,0,full title,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,151,,fullTitle
number,number%boolean%undefined%void%int,0,current retry,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,155,,currentRetry
number,number%boolean%other%string%function,0,slow,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,158,,slow
function,function%other%function|object%object%string|function,1,ctor,reporter class constructor,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,168,function,ctor
function,function%other%promise%undefined%object,0,create run reporter function,creates closure reference reporter class constructor,,ctor,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,168,createrunreporterfunction~runreporter,createRunReporterFunction
object,object%other%boolean%string%array,1,stub self,reporter like stub instance,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,178,object,stubSelf
runner,runner%other%object%goog.testing.mockinterface%transformation,1,runner,mock instance,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,178,runner,runner
object,object%other%array%json%options,1,option,reporter configuration setting,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,178,object,options
boolean,boolean%other%bool%string%boolean|undefined,1,tee,whether echo output screen,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,178,boolean,tee
array,array%number%other%array.<string>%string,0,run reporter,run reporter use stream reassignment capture output,line output write stdout,stub self runner option tee,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,178,array.<string>,runReporter
string,string%other%number%boolean%object,0,write,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,183,,write
number,number%boolean%other%string%function,0,slow,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/doc.spec.js,94,,slow
number,number%boolean%other%string%function,0,slow,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/doc.spec.js,134,,slow
object,object%other%webinspector.remoteobject%undefined%element,0,proxy load option,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/node-unit/cli/options.spec.js,11,,proxyLoadOptions
function,function%void%undefined%other%boolean,0,before,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/interfaces/exports.spec.js,6,,before
function,function%void%other%boolean%undefined,0,after,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/interfaces/exports.spec.js,10,,after
function,function%jquery%other%void%undefined,0,before each,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/interfaces/exports.spec.js,25,,beforeEach
function,function%void%jquery%other%undefined,0,after each,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/interfaces/exports.spec.js,29,,afterEach
other,other%array%object%boolean%string,0,"""should return - when the value be not present""",,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/interfaces/exports.spec.js,33,,"""should return -1 when the value is not present"""
other,other%object%array%number%webinspector.remoteobject,0,"""should return the correct index when the value be present""",,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/interfaces/exports.spec.js,39,,"""should return the correct index when the value is present"""
other,other%void%mixed%string%number,0,'.foo',,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/compiler-fixtures/foo.fixture.js,5,,'.foo'
boolean,boolean%bool%object%other%boolean|undefined,1,should exit,expect result true mocha force kill process,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/options.spec.js,590,boolean,shouldExit
other,other%boolean%string%string/function%mocha,1,behavior,enable disable,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/options.spec.js,590,string,behavior
string,string%array%other%vow:promise%self,0,run exit,return test execute mocha subprocess either exit exit default behavior,,should exit behavior,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/options.spec.js,590,function,runExit
boolean,boolean%other%ithenable%function%void,0,run mocha test,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/options.spec.js,692,,runMochaTest
other,other%string%jquery%webinspector.remoteobject%e2e.bignum,0,not,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,104,,not
string,string%number%other%ithenable%function,0,version predicate,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,109,,versionPredicate
function,function%other%string%array.<function()>%listiteratorcallback,0,plan predicate,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,112,,planPredicate
other,other%function%string%boolean%number,0,test line predicate,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,115,,testLinePredicate
function,function%lf.predicate%listiteratorcallback%other%string,0,diagnostic predicate,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,118,,diagnosticPredicate
other,other%boolean%function%node%void,0,bail out predicate,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,121,,bailOutPredicate
function,function%listiteratorcallback%lf.predicate%other%string,0,anything else predicate,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,124,,anythingElsePredicate
boolean,boolean%ithenable%other%object%void,0,run fixture and validate output,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/reporters.spec.js,135,,runFixtureAndValidateOutput
other,other%void%mixed%string%number,0,occurences,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/regression.spec.js,11,,occurences
other,other%boolean%ithenable%undefined%function,0,run,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/hook-err.spec.js,152,,run
boolean,boolean%bool%other%element%void,0,only console output,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/hook-err.spec.js,170,,onlyConsoleOutput
boolean,boolean%string%bool%void%other,0,only error title,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/hook-err.spec.js,180,,onlyErrorTitle
directoryentry,directoryentry%string%other%object%array,0,dir lookup,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/file-utils.spec.js,75,,dirLookup
string,string%function%other%nodelist%documentfragment,0,make temp dir,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/file-utils.spec.js,112,,makeTempDir
boolean,boolean%jquery%angular.jqlite%other%void,0,remove temp dir,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/file-utils.spec.js,116,,removeTempDir
string,string%other%mixed%string/number%array,1,output,return string,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/diffs.spec.js,15,string,output
array,array%other%array.<*>%array|string%object,0,get diffs,return array diffs correspond exception thrown spec give plaintext output c mocha run,,output,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/diffs.spec.js,15,,getDiffs
array.<string>,array.<string>%other%array%array.<!diff_match_patch.diff>%array.<object>,0,get expect output,return content test integration fixtures diffs output post process consumption test,array diff line,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/diffs.spec.js,54,array.<string>,getExpectedOutput
regexp,regexp%string%other%object%boolean,0,escape reg exp,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/show-plugins.spec.js,9,,escapeRegExp
string,string%string|array%array.<string>%string|object%other,1,fixture path,path fixture j file,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,32,string,fixturePath
array.<*>,array.<*>%array%object%any%mixed,1,args,extra args mocha executable,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,32,array.<string>,args
function,function%string|function%other%function|object%object,1,fn,callback,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,32,function,fn
object,object%options%other%string|object%accelerationoptions,1,opts,option spawn,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,32,object,opts
this,this%other%query%function%array,0,run mocha,invokes mocha binary give fixture color output disabled. accept array additional command line args pass. callback invoke summary run addition output. summary include number pass pending fail test well exit code. useful test different reporters. default stderr ignored. pas stdio pipe opts want it. example response pending pass fail code output .,,fixture path args fn opts,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,32,,runMocha
string,string%other%goog.graphics.path%string|array%array.<string>,1,fixture path,path dirname,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,63,string,fixturePath
array,array%array.<*>%array.<object>%goog.array.arraylike%array.<string>,1,args,array args,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,63,array.<string>,args
function,function%string|function%other%function|object%object,1,fn,callback,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,63,function,fn
object,object%other%options%object|function%mixed,1,opts,opts spawn,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,63,object,opts
object,object%other%blob%string%json,0,run mocha json,invokes mocha binary give fixture use json reporter return parsed output well exit code. default stderr ignored. pas stdio pipe opts want,parse object,fixture path args fn opts,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,63,*,runMochaJSON
string,string%other%goog.graphics.path%string|array%array.<string>,1,fixture path,path dirname,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,103,string,fixturePath
array,array%array.<*>%array.<object>%goog.array.arraylike%array.<string>,1,args,array args,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,103,array.<string>,args
function,function%string|function%other%function|object%object,1,fn,callback,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,103,function,fn
object,object%other%options%object|function%mixed,1,opts,opts spawn,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,103,object,opts
string,string%object%other%uint8array%buffer,0,run mocha json raw,invokes mocha binary give fixture use json reporter return raw string output well exit code. default stderr ignored. pas stdio pipe opts want,raw output,fixture path args fn opts,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,103,string,runMochaJSONRaw
object,object%other%string%array%string|array,1,result,raw stdout mocha run use json reporter,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,161,string,result
other,other%object%function%array%string,0,to json run result,coerce output return spawn mocha listener use json reporter json run result recognize custom unexpected assertion,,result,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,161,,toJSONRunResult
boolean,boolean%other%void%array%jquery,0,invoke mocha,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,168,,invokeMocha
boolean,boolean%other%void%array%object,0,invoke sub mocha,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,174,,invokeSubMocha
boolean,boolean%function%void%other%undefined,0,spawn mocha with listener,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,180,,_spawnMochaWithListeners
function,function%google.maps.mapseventlistener%callback%other%undefined,0,listener,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,190,,listener
string,string%other%array%object%array.<string>,0,resolve fixture path,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,210,,resolveFixturePath
other,other%string%number%array%object,0,get summary,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/helpers.js,214,,getSummary
boolean,boolean%array%ithenable%string%other,0,exec mocha with,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/glob.spec.js,176,,execMochaWith
other,other%void%mixed%string%number,0,simplereporter,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/fixtures/simple-reporter.js,6,,simplereporter
boolean,boolean%number%other%undefined%void,0,sleep,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/fixtures/timeout.fixture.js,15,,sleep
other,other%boolean%object%string%void,0,memory leak,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/fixtures/regression/issue-1991.fixture.js,5,,MemoryLeak
other,other%void%mixed%string%number,0,'simple-ui',,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/fixtures/regression/1794/simple-ui.js,10,,'simple-ui'
function,function%other%string%void%object,0,test,describe specification test case give title callback fn act thunk,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/integration/fixtures/regression/1794/simple-ui.js,20,,test
other,other%void%jquery.promise%function%ithenable,0,fail,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,302,,fail
other,other%void%jquery.promise%function%ithenable,0,fail,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,434,,fail
other,other%boolean%void%jquery.promise%function,0,then,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,511,,then
other,other%boolean%void%jquery.promise%function,0,then,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,530,,then
other,other%boolean%void%jquery.promise%function,0,then,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,552,,then
other,other%boolean%void%jquery.promise%function,0,then,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,574,,then
other,other%boolean%void%jquery.promise%function,0,then,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,595,,then
boolean,boolean%bool%boolean|undefined%other%void,0,be pending,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runnable.spec.js,694,,isPending
other,other%string%object%function%jquery,0,reporter,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/mocha.spec.js,8,,reporter
boolean,boolean%bool%other%boolean|undefined%void,0,be growl capable,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/mocha.spec.js,135,,isGrowlCapable
boolean,boolean%bool%other%boolean|undefined%void,0,be growl capable,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/mocha.spec.js,145,,isGrowlCapable
webinspector.networkrequest,webinspector.networkrequest%request%other%undefined%xmldocument,0,xml http request,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runner.spec.js,144,,XMLHttpRequest
other,other%void%jquery.promise%function%ithenable,0,fail,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/runner.spec.js,425,,fail
object,object%other%test%boolean%string,0,test grep,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/grep.spec.js,27,,testGrep
string,string%boolean%other%object%array,0,support function name,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,7,,supportsFunctionNames
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,140,,fn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,150,,fn
function,function%string%other%object%string|function,0,name fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,164,,namedFn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,180,,fn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,189,,fn
function,function%string%other%object%string|function,0,name fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,203,,namedFn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,221,,fn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,231,,fn
function,function%string%other%object%string|function,0,name fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,245,,namedFn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,272,,fn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,282,,fn
function,function%string%other%object%string|function,0,name fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,296,,namedFn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,440,,fn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,454,,fn
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/suite.spec.js,470,,fn
function,function%other%string%void%object,0,func,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,214,,func
other,other%void%string%number%boolean,0,travis,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,306,,travis
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,378,,fn
boolean,boolean%other%undefined%void%function,0,foo,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,403,,foo
boolean,boolean%other%undefined%void%function,0,foo,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,408,,foo
function,function%function|undefined%other%string%void,0,fn,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,415,,fn
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,521,,toString
other,other%boolean%void%jquery.promise%function,0,then,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/utils.spec.js,580,,then
boolean,boolean%bool%boolean|undefined%other%void,0,be pending,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/unit/test.spec.js,73,,isPending
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/package-json-cullify.js,12,,exports
other,other%object%string%array%array.<object>,0,get header for relation,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/netlify-headers.js,14,,getHeaderForRelation
other,other%stream%promise%webinspector.networkrequest%webinspector.profileheader,0,create stream,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/dedefine.js,10,,createStream
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/dedefine.js,17,,exports
jquery,jquery%other%string%boolean%number,0,wrap,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/dedefine.js,18,,wrap
string,string%other%object%array%entity,0,usage,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/markdown-magic.config.js,16,,usage
other,other%object%array%string%array.<function()>,0,toc,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/markdown-magic.config.js,35,,toc
other,other%filter%jquery%function|string%string,0,filter,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/scripts/markdown-magic.config.js,44,,filter
void,void%undefined%boolean%other%object,0,init,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/docs/example/async-dump.js,11,,init
function,function%void%undefined%other%boolean,0,before,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/docs/example/async-dump.js,14,,before
function,function%void%other%boolean%undefined,0,after,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/docs/example/async-dump.js,17,,after
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/docs/example/async-dump.js,20,,destroy
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/docs/example/async-dump.js,25,,exports
function,function%void%other%object%angular.jqlite,0,onload handler,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/docs/js/avatars.js,10,,onloadHandler
other,other%string%number%array%ol.coordinate,0,c,,,,/home/zcl/Desktop/parametermismatch/dataset/mocha/docs/js/html5shiv.min.js,4,,c
