prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
string,string%boolean%number%object%mixed,0,to hex,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1548,,toHex
string,string%other%object%number%array.<string>,0,hsbto string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1562,,hsbtoString
string,string%other%object%number%array.<string>,0,hslto string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1565,,hsltoString
string,string%other%object%number%array.<string>,0,rgbto string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1568,,rgbtoString
boolean,boolean%string%other%number%array,0,prepare rgb,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1573,,prepareRGB
string,string%other%number%array%object,0,package rgb,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1593,,packageRGB
string,string%cc.color%other%array%number,0,color,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1627,,color
number,number%string%object%boolean%other,0,hsb rgb,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1679,,hsb2rgb
number,number%object%other%string%array,0,hsl rgb,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1715,,hsl2rgb
number,number%string%other%object%array,0,rgb hsb,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1754,,rgb2hsb
number,number%other%object%string%array,0,rgb hsl,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1786,,rgb2hsl
string,string%other%boolean%object%number,0,parse path string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1819,,parsePathString
boolean,boolean%string%other%object%wgxpath.nodeset,0,parse transform string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1872,,parseTransformString
string,string%boolean%other%array%object,0,svg transform string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1894,,svgTransform2string
array,array%kinetic.transform%other%ext.draw.matrix%object,0,transform matrix,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,1924,,transform2matrix
other,other%array%string%object%boolean,0,get some defs,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2015,,getSomeDefs
boolean,boolean%other%string%array%function,0,get some svg,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2027,,getSomeSVG
number,number%other%google.maps.latlng%integer%number|undefined,0,unit px,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2032,,unit2px
number,number%other%string%int%array,0,get w,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2041,,getW
number,number%other%int%string%array.<number>,0,get h,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2055,,getH
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2069,,set
other,other%boolean%void%jquery%undefined,0,select,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2132,,select
other,other%boolean%void%jquery%undefined,0,select all,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2144,,selectAll
other,other%thin.ui.propertypane.propertygroup%undefined%boolean%void,0,add group,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2153,,add2group
element,element%htmlelement%other%array.<element>%object,0,element,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2186,,Element
string,string%string|object%object%other%mixed,0,attr,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2258,,attr
other,other%object%string%boolean%canvasrenderingcontext2d,0,parse,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2299,,parse
other,other%string%documentfragment%object%string|object,0,fragment,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2321,,Fragment
other,other%string%documentfragment%object%string|object,0,fragment,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2333,,fragment
boolean,boolean%string%other%void%function,0,make,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2351,,make
other,other%object%string%boolean%undefined,0,paper,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2357,,Paper
jquery,jquery%other%string%boolean%number,0,wrap,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2395,,wrap
element,element%other%htmlelement%jquery%element|string,0,el,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2436,,el
other,other%kinetic.node%me.renderable%konva.node%node,0,child,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2448,,children
object,object%string%other%json%function,0,json filler,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2456,,jsonFiller
object,object%json%string%other%google.maps.map,0,to json,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2481,,toJSON
webinspector.networkrequest,webinspector.networkrequest%other%undefined%xmlhttprequest%object,0,ajax,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2599,,ajax
boolean,boolean%undefined%void%other%string,0,onreadystatechange,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2624,,onreadystatechange
other,other%void%function%boolean%undefined,0,load,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2645,,load
object,object%number%other%cc.size%goog.math.size,0,get offset,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2651,,getOffset
element,element%other%ecui.ui.control%node%object,0,get element by point,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2676,,getElementByPoint
object,object%other%function%string%array,0,plugin,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2711,,plugin
boolean,boolean%other%object%array%void,0,get b box,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2766,,getBBox
string,string%object%other%number%string|array,0,prop string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2806,,propString
boolean,boolean%other%string%object%array,0,extract transform,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2809,,extractTransform
string,string%other%array%object%number,0,transform,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2861,,transform
webinspector.datagridnode,webinspector.datagridnode%suite%other%webinspector.heapsnapshotgridnode%string,0,parent,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2919,,parent
boolean,boolean%other%undefined%self%void,0,add,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2937,,add
string,string%other%boolean%void%jquery,0,append to,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2961,,appendTo
jquery,jquery%boolean%other%element%undefined,0,prepend,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,2977,,prepend
boolean,boolean%undefined%other%jquery%string,0,prepend to,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3011,,prependTo
function,function%void%undefined%other%boolean,0,before,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3025,,before
function,function%void%other%boolean%undefined,0,after,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3053,,after
jquery,jquery%other%element%void%node,0,insert before,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3075,,insertBefore
jquery,jquery%other%void%function%boolean,0,insert after,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3093,,insertAfter
boolean,boolean%self%other%jquery%angular.jqlite,0,remove,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3109,,remove
other,other%boolean%void%jquery%undefined,0,select,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3126,,select
other,other%boolean%void%jquery%undefined,0,select all,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3138,,selectAll
element,element%other%number%array%array.<string>,0,a px,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3156,,asPX
boolean,boolean%string%other%object%number,0,use,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3171,,use
other,other%void%mixed%string%number,0,fixids,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3192,,fixids
other,other%void%mixed%string%number,0,urltest,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3198,,urltest
other,other%void%mixed%string%number,0,linktest,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3215,,linktest
other,other%element%angular.jqlite%webinspector.consolemessage%boolean,0,clone,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3262,,clone
string,string%date%google.maps.latlng%number%other,0,to defs,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3279,,toDefs
string,string%regexp%other%date%array,0,to pattern,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3307,,toPattern
other,other%region%string%ext.util.region%ecui.ui.control,0,marker,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3349,,marker
object,object%string%other%array%arraybuffer,0,data,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3398,,data
boolean,boolean%other%void%object%undefined,0,remove data,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3427,,removeData
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3459,,toString
string,string%string|undefined%string|null%object%array.<string>,0,to data url,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3486,,toDataURL
number,number%other%void%string%array,0,slice,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3533,,slice
other,other%object%jquery%object|boolean%undefined,0,animation,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3542,,Animation
other,other%object%jquery%object|boolean%undefined,0,animation,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3565,,animation
boolean,boolean%other%array%object%void,0,in anim,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3583,,inAnim
number,number%string%other%int%array,0,status,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3592,,status
undefined,undefined%other%array|null%number%void,0,stop,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3595,,stop
boolean,boolean%undefined%void%other%self,0,animate,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3633,,animate
undefined,undefined%other%array|null%number%void,0,stop,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3651,,stop
boolean,boolean%undefined%void%other%self,0,animate,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3670,,animate
array,array%kinetic.transform%other%ext.draw.matrix%object,0,matrix,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3741,,Matrix
boolean,boolean%other%undefined%self%void,0,add,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3782,,add
number,number%boolean%int%other%integer,0,mult leave,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3811,,multLeft
boolean,boolean%other%void%justmath.vec2%number,0,invert,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3834,,invert
other,other%element%angular.jqlite%webinspector.consolemessage%boolean,0,clone,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3846,,clone
number,number%boolean%other%string%object,0,translate,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3857,,translate
object,object%number%other%array.<number>%vector,0,scale,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3873,,scale
number,number%other%boolean%google.maps.latlng%object,0,rotate,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3892,,rotate
number,number%other%int%number|undefined%string|number,0,skew x,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3908,,skewX
number,number%string|number%number|undefined%int%number|string,0,skew y,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3918,,skewY
object,object%number%other%phaser.pointer%walkontablecellcoords,0,skew,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3929,,skew
number,number%other%array|ndarray|number%array%int,0,x,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3947,,x
number,number%int%array%string|number%other,0,y,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3959,,y
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3962,,get
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3965,,toString
object,object%number%other%string%array,0,offset,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3968,,offset
other,other%boolean%void%justmath.vec2%number,0,norm,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3971,,norm
wrappedrange,wrappedrange%string%boolean%other%object,0,normalize,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3974,,normalize
number,number%other%google.maps.latlng%latlng%justmath.vec2,0,determinant,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,3986,,determinant
other,other%string%number%boolean%webinspector.textrange,0,split,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4003,,split
string,string%string|null%other%object%array,0,to transform string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4049,,toTransformString
array,array%kinetic.transform%other%ext.draw.matrix%object,0,matrix,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4088,,matrix
other,other%void%mixed%string%number,0,deurl,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4126,,deurl
other,other%array.<stroke>%array%boolean%string,0,fill stroke,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4185,,fillStroke
other,other%object%string%number%array,0,seed,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4264,,seed
other,other%string%void%number%boolean,0,tuner,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4391,,tuner
number,number%boolean%undefined%other%integer,0,set font size,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4413,,setFontSize
other,other%function%string%angular.jqlite%object,0,getter,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4434,,getter
function,function%other%string%void%function|undefined,0,setter,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4445,,setter
string,string%text%reacttext%string|null%other,0,text extract,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4482,,textExtract
number,number%int%integer%cc.size%other,0,get font size,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4553,,getFontSize
function,function%string%angular.jqlite%other%void,0,add class,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4589,,addClass
angular.jqlite,angular.jqlite%other%function%string%void,0,remove class,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4624,,removeClass
boolean,boolean%bool%string%lf.predicate%other,0,have class,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4658,,hasClass
function,function%void%undefined%string%angular.jqlite,0,toggle class,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4675,,toggleClass
other,other%void%mixed%string%number,0,"""+""",,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4724,,"""+"""
other,other%void%mixed%string%number,0,"""-""",,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4727,,"""-"""
other,other%void%mixed%string%number,0,"""/""",,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4730,,"""/"""
other,other%void%mixed%string%number,0,"""*""",,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4733,,"""*"""
number,number%other%string%int%integer,0,get number,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4740,,getNumber
other,other%number%object%string%array,0,get unit,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4743,,getUnit
other,other%me.rect%rectangle%openseadragon.rect%object,0,rect,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4835,,rect
other,other%void%undefined%object%array,0,circle,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4870,,circle
other,other%object%string%jquery%undefined,0,onerror,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4885,,onerror
void,void%other%function%object%boolean,0,onload,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4892,,onload
image,image%jquery%ndarray%other%videotracklist,0,image,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4921,,image
other,other%google.maps.latlng%array%object%undefined,0,ellipse,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,4964,,ellipse
string,string%array%other%object%array.<string>,0,path,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5009,,path
number,number%other%string%function%justmath.vec2,0,g,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5043,,g
other,other%void%string%array%number,0,svg,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5070,,svg
number,number%string%other%google.maps.latlng%boolean,0,mask,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5102,,mask
other,other%void%mixed%string%number,0,ptrn,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5129,,ptrn
boolean,boolean%string%other%object%number,0,use,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5166,,use
string,string%other%object%array%number,0,symbol,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5194,,symbol
string,string%text%reacttext%string|undefined%other,0,text,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5222,,text
number,number%string%other%array.<number>%int,0,line,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5250,,line
other,other%object%google.maps.latlng%string%jquery,0,polyline,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5279,,polyline
other,other%array%object%void%element,0,polygon,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5297,,polygon
other,other%void%mixed%string%number,0,gstops,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5321,,Gstops
undefined,undefined%number%void%array%other,0,gadd stop,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5334,,GaddStop
boolean,boolean%other%void%element%undefined,0,gget b box,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5360,,GgetBBox
undefined,undefined%number%void%boolean%other,0,gset stop,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5385,,GsetStops
object,object%number%other%array%string,0,gradient,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5412,,gradient
number,number%other%object%array%string,0,gradient linear,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5437,,gradientLinear
number,number%object%other%string%array,0,gradient radial,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5453,,gradientRadial
object,object%number%other%array%string,0,gradient,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5510,,gradient
number,number%other%object%array%string,0,gradient linear,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5513,,gradientLinear
number,number%object%other%string%array,0,gradient radial,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5516,,gradientRadial
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5526,,toString
string,string%string|undefined%string|null%object%array.<string>,0,to data url,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5546,,toDataURL
undefined,undefined%void%boolean%other%array,0,clear,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5557,,clear
string,string%array%other%object%array.<string>,0,path,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5599,,paths
other,other%element%void%undefined%jquery,0,box,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5616,,box
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5644,,toString
string,string%other%array%object%boolean,0,path clone,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5647,,pathClone
number,number%other%google.maps.latlng%object%array.<object>,0,get point at segment length,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5652,,getPointAtSegmentLength
other,other%number%object%function%string|number,0,get length factory,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5660,,getLengthFactory
array,array%three.object3d%number%object%other,0,o,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5661,,O
other,other%string%range%number%webinspector.textrange,0,find dot at segment,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5724,,findDotsAtSegment
other,other%boolean%g.rect%undefined%element,0,bezier b box,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5752,,bezierBBox
boolean,boolean%bool%other%number%void,0,be point inside b box,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5764,,isPointInsideBBox
boolean,boolean%bool%other%void%webinspector.view,0,be b box intersect,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5770,,isBBoxIntersect
number,number%function%string%other%class,0,base,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5786,,base3
other,other%void%mixed%string%number,0,bezlen,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5791,,bezlen
number,number%other%string%int%boolean,0,get tot len,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5810,,getTotLen
boolean,boolean%other%void%bool%number,0,intersect,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5827,,intersect
boolean,boolean%void%other%undefined%string,0,inter,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5861,,inter
number,number%integer%int%other%boolean,0,inter count,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5864,,interCount
other,other%boolean%string%function%array.<string>,0,inter helper,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5867,,interHelper
other,other%string%array%object%boolean,0,path intersection,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5922,,pathIntersection
other,other%number%array%string%object,0,path intersection number,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5925,,pathIntersectionNumber
other,other%string%array%object%function,0,inter path helper,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5928,,interPathHelper
boolean,boolean%bool%number%other%void,0,be point inside path,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5981,,isPointInsidePath
other,other%array%object%boolean%string,0,path b box,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,5986,,pathBBox
other,other%string%array%object%number,0,rect path,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6023,,rectPath
string,string%other%array%boolean%object,0,ellipse path,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6042,,ellipsePath
string,string%array%other%object%array.<string>,0,path,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6071,,path
other,other%void%undefined%object%array,0,circle,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6074,,circle
other,other%google.maps.latlng%array%object%undefined,0,ellipse,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6078,,ellipse
other,other%me.rect%rectangle%openseadragon.rect%object,0,rect,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6082,,rect
image,image%jquery%ndarray%other%videotracklist,0,image,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6086,,image
number,number%string%other%array.<number>%int,0,line,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6090,,line
other,other%object%google.maps.latlng%string%jquery,0,polyline,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6093,,polyline
other,other%array%object%void%element,0,polygon,,,,/home/zcl/Desktop/parametermismatch/dataset/Snap.svg/dist/snap.svg.js,6096,,polygon
