,cleaned_name,comment,datapoint_type,filename,line_number,name,params,return_param_comment,type
335,table name,table name add index object schema,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,tableName,,,string|object
336,attribute,use option field instead list attribute add index,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,attributes,,,array
337,option,index option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,options,,,object
338,option field,list attribute add index,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,options.fields,,,array
339,option unique,create unique index,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,options.unique,,,boolean
340,option use,useful gin index,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,options.using,,,string
341,option type,type index available option unique fulltext spatial,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,options.type,,,string
342,option name,name index. default table attr attr,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,options.name,,,string
343,option where,condition index partial index,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,options.where,,,object
344,raw tablename,table name backward compatibiity,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,rawTablename,,,string
345,add index,add index column,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,631,addIndex,table name attribute option option field option unique option use option type option name option where raw tablename,,promise
346,table name,table name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,660,tableName,,,string
347,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,660,options,,,object
348,show index,show index table,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,660,showIndex,table name option,,promise.<array>
349,get foreign key for table,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,665,getForeignKeysForTables,,,
350,table name,table name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,706,tableName,,,string
351,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,706,options,,,object
352,get foreign key reference for table,get foreign key reference detail table. detail contains constraint schema constraint name constraint catalog table catalog table schema table name column name reference table catalog reference table catalog reference table schema reference table name reference column name. remind constraint information win return sqlite,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,706,getForeignKeyReferencesForTable,table name option,,promise
353,table name,table name drop index,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,742,tableName,,,string
354,index name or attribute,index name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,742,indexNameOrAttributes,,,string
355,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,742,options,,,object
356,remove index,remove already exist index table,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,742,removeIndex,table name index name or attribute option,,promise
357,table name,table name want add constraint,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,tableName,,,string
358,attribute,array column name apply constraint,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,attributes,,,array
359,option,object define constraint name type etc,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options,,,object
360,option type,type constraint. one value available constraint case insensitive,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options.type,,,string
361,option name,name constraint. specify sequelize automatically create name constraint base constraint type table column name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options.name,,,string
362,option default value,value default constraint,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options.defaultValue,,,string
363,option where,clause expression check constraint,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options.where,,,object
364,option reference,object specify target table column name create foreign key constraint,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options.references,,,object
365,option reference table,target table name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options.references.table,,,string
366,option reference field,target column name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,options.references.field,,,string
367,raw tablename,table name backward compatibility,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,rawTablename,,,string
368,add constraint,add constraint table available constraint unique default mssql check sql ignore database engine foreign key primary key,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,810,addConstraint,table name attribute option option type option name option default value option where option reference option reference table option reference field raw tablename,,promise
369,show constraint,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,836,showConstraint,,,
370,table name,table name drop constraint,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,849,tableName,,,string
371,constraint name,constraint name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,849,constraintName,,,string
372,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,849,options,,,object
373,remove constraint,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,849,removeConstraint,table name constraint name option,,promise
374,insert,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,865,insert,,,
375,table name,table upsert,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,891,tableName,,,string
376,insert value,value insert mapped field name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,891,insertValues,,,object
377,update value,value update mapped field name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,891,updateValues,,,object
378,where,various condition,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,891,where,,,object
379,model,model upsert,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,891,model,,,model
380,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,891,options,,,object
381,upsert,upsert,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,891,upsert,table name insert value update value where model option,resolve array created primary key,"promise.<boolean, ?number>"
382,table name,table name insert record,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,981,tableName,,,string
383,record,list record insert,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,981,records,,,array
384,option,various option please see model bulk create option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,981,options,,,object
385,attribute,various attribute map field name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,981,attributes,,,object
386,bulk insert,insert record table,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,981,bulkInsert,table name record option attribute,,promise
387,update,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,991,update,,,
388,table name,table name update,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1022,tableName,,,string
389,value,value insert mapped field name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1022,values,,,object
390,identifier,hash condition id integer string condition,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1022,identifier,,,object
391,option,various option please see model bulk create option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1022,options,,,object
392,attribute,attribute return object support sql dialect,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1022,attributes,,,object
393,bulk update,update multiple record table,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1022,bulkUpdate,table name value identifier option attribute,,promise
394,delete,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1034,delete,,,
395,table name,table name delete record,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1084,tableName,,,string
396,where,condition find record delete,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1084,where,,,object
397,option,option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1084,options,,,object
398,option truncate,use truncate table command,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1084,options.truncate,,,boolean
399,model,model,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1084,model,,,model
400,bulk delete,delete record table,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1084,bulkDelete,table name where option option truncate model,,promise
401,select,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1103,select,,,
402,increment,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1114,increment,,,
403,decrement,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1125,decrement,,,
404,raw select,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1136,rawSelect,,,
405,create trigger,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1180,createTrigger,,,
406,drop trigger,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1189,dropTrigger,,,
407,rename trigger,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1199,renameTrigger,,,
408,function name,name sql function create,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,functionName,,,string
409,params,list parameter declare sql function,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,params,,,array
410,return type,sql type function return value,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,returnType,,,string
411,language,name language function implement,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,language,,,string
412,body,source code function,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,body,,,string
413,option array,extra option creation,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,optionsArray,,,array
414,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,options,,,object
415,create function,create sql function,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1237,createFunction,function name params return type language body option array option,,promise
416,function name,name sql function drop,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1265,functionName,,,string
417,params,list parameter declare sql function,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1265,params,,,array
418,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1265,options,,,object
419,drop function,drop sql function,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1265,dropFunction,function name params option,,promise
420,old function name,current name function,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1295,oldFunctionName,,,string
421,params,list parameter declare sql function,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1295,params,,,array
422,new function name,new name function,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1295,newFunctionName,,,string
423,option,query option,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1295,options,,,object
424,rename function,rename sql function,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1295,renameFunction,old function name params new function name option,,promise
425,identifier,identifier quote,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1315,identifier,,,string
426,force,force true identifier quote even quote identifier option false,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1315,force,,,boolean
427,quote identifier,escape identifier e g. table attribute name,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1315,quoteIdentifier,identifier force,,
428,quote table,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1319,quoteTable,,,
429,identifier,array identifier quote,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1331,identifiers,,,array.<string>
430,force,force true identifier quote even quote identifier option false,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1331,force,,,boolean
431,quote identifier,quote array identifier,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1331,quoteIdentifiers,identifier force,,
432,value,string escape,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1342,value,,,string
433,escape,escape value e g. string number date,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1342,escape,value,,
434,set isolation level,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1346,setIsolationLevel,,,
435,start transaction,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1369,startTransaction,,,
436,defer constraint,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1383,deferConstraints,,,
437,commit transaction,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1397,commitTransaction,,,
438,rollback transaction,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/query-interface.js,1419,rollbackTransaction,,,
439,hook type,hook type see link hook type,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,61,hookType,,,string
440,get proxied hook,get array current hook proxy combine,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,61,getProxiedHooks,hook type,,
441,get hook,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,67,getHooks,,,
442,hook,hook definition,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,81,hooks,,,object
443,setup hook,process user supply hook definition,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,81,_setupHooks,hook,,
444,run hook,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,89,runHooks,,,
445,hook type,hook name see link hook type,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,142,hookType,,,string
446,name,provide name hook function. use remove hook later order hook base sort priority system future,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,142,name,,,string|function
447,fn,hook function,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,142,fn,,,function
448,add hook,add hook model,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,142,addHook,hook type name fn,,
449,hook type,see link hook type,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,169,hookType,,,string
450,name,name hook function reference attach,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,169,name,,,string|function
451,remove hook,remove hook model,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,169,removeHook,hook type name,,
452,hook type,see link hook type,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,206,hookType,,,string
453,have hook,check whether mode hook type,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,206,hasHooks,hook type,,
454,apply to,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,213,applyTo,,,
455,target[undefined],,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/hooks.js,217,target[undefined],,,
456,use inflection,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,16,useInflection,,,
457,camelize if,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,21,camelizeIf,,,
458,underscored if,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,32,underscoredIf,,,
459,be primitive,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,43,isPrimitive,,,
460,merge default,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,50,mergeDefaults,,,
461,merge,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,63,merge,,,
462,splice str,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,86,spliceStr,,,
463,camelize,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,91,camelize,,,
464,underscore,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,96,underscore,,,
465,singularize,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,101,singularize,,,
466,pluralize,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,106,pluralize,,,
467,format,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,111,format,,,
468,format name parameter,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,118,formatNamedParameters,,,
469,clone deep,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,124,cloneDeep,,,
470,map finder option,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,146,mapFinderOptions,,,
471,map option field name,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,159,mapOptionFieldNames,,,
472,map where field name,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,180,mapWhereFieldNames,,,
473,map value field name,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,215,mapValueFieldNames,,,
474,be col string,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,233,isColString,,,
475,can treat array a and,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,238,canTreatArrayAsAnd,,,
476,combine table name,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,243,combineTableNames,,,
477,to default value,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,248,toDefaultValue,,,
478,value,default value,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,280,value,,,*
479,default value schemable,determine default value provide exists describe db schema use default directive,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,280,defaultValueSchemable,value,yes,boolean
480,remove null value from hash,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,293,removeNullValuesFromHash,,,
481,stack,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,315,stack,,,
482,prepare stack trace,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,317,prepareStackTrace,,,
483,slice args,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,326,sliceArgs,,,
484,now,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,339,now,,,
485,add tick,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,354,addTicks,,,
486,remove tick,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,360,removeTicks,,,
487,value,object,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,395,"value,",,,
488,flatten object deep,receive tree like object return plain object depth . input name john address street fake st. coordinate longitude . latitude . output name john address street fake st. address coordinate latitude . address coordinate longitude .,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,395,flattenObjectDeep,value,object flattened object,
489,flatten object,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,399,flattenObject,,,
490,clone,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,429,clone,,,
491,obj,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,502,obj,,,object
492,get operator,get operator,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,502,getOperators,obj,operator property obj,array.<symbol>
493,obj,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,513,obj,,,object
494,get complex key,get complex key,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,513,getComplexKeys,obj,key include operator,array.<(string|symbol)>
495,obj,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,524,obj,,,object|array
496,get complex size,get complex size,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,524,getComplexSize,obj,length object property include operator obj array return length,integer
497,obj,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,536,obj,,,object
498,be where empty,return true clause empty even symbol,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,536,isWhereEmpty,obj,,boolean
499,table name,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,549,tableName,,,string
500,column name,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,549,columnName,,,string
501,generate enum name,return enum name join table column name,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,549,generateEnumName,table name column name,,string
502,obj,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,560,obj,,,object
503,camelize object key,return new object key camelized,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,560,camelizeObjectKeys,obj,,string
504,object,destination object,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,582,object,,,object
505,source,source object,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,582,sources,,,object
506,default,assigns inherited enumerable string symbol key property source object destination object. http lodash com doc . . defaults note method mutate object,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,582,defaults,object source,return object,object
507,class to invokable,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,609,classToInvokable,,,
508,apply,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,611,apply,,,
509,index,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,628,index,,,object
510,index field,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,628,index.fields,,,array
511,index name,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,628,index.name,,,string
512,table name,,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,628,tableName,,,string|object
513,name index,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/utils.js,628,nameIndex,index index field index name table name,,object
514,commit,commit transaction,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,56,commit,,,promise
515,rollback,rollback abort transaction,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,85,rollback,,,promise
516,prepare environment,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,108,prepareEnvironment,,,
517,begin,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,146,begin,,,
518,set deferrable,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,153,setDeferrable,,,
519,set isolation level,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,162,setIsolationLevel,,,
520,cleanup,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,169,cleanup,,,
521,clear cl,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,175,_clearCls,,,
522,after commit,,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/transaction.js,192,afterCommit,,,
523,validate,main entry point validation module invoke start dance,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,64,_validate,,,promise
524,validate,invoke validation sequence run validation hook define validation model hook validation validation success validation model hook validation failure validation fail model hook,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,89,validate,,,promise
525,validate and run hook,invoke validation sequence run hook validation model hook validation validation success validation model hook validation failure validation fail model hook,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,103,_validateAndRunHooks,,,promise
526,builtin validators,run build validators,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,121,_builtinValidators,,promise reflect,promise.<array.<promise.promiseinspection>>
527,custom validators,run custom validators,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,155,_customValidators,,promise reflect,promise.<array.<promise.promiseinspection>>
528,value,anything,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,183,value,,,*
529,field,field name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,183,field,,,string
530,builtin attr validate,validate single attribute define built validators,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,183,_builtinAttrValidate,value field,promise always resolve auto populates error error local object,promise
531,validator,custom validator,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,233,validator,,,function
532,validator type,custom validator type name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,233,validatorType,,,string
533,opt attr define,set true custom validator define attribute,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,233,optAttrDefined,,,boolean
534,opt value,value attribute,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,233,optValue,,,*
535,opt field,field attribute,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,233,optField,,,string
536,invoke custom validator,prepare invoke custom validator,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,233,_invokeCustomValidator,validator validator type opt attr define opt value opt field,promise,promise
537,value,anything,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,277,value,,,*
538,test,test case,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,277,test,,,*
539,validator type,one know sequelize validators,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,277,validatorType,,,string
540,field,field validate,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,277,field,,,string
541,invoke builtin validator,prepare invoke build validator,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,277,_invokeBuiltinValidator,value test validator type field,object specific key invoke validator,object
542,test,test case,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,303,test,,,*
543,validator type,one know sequelize validators,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,303,validatorType,,,string
544,field,field validate,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,303,field,,,string
545,extract validator args,extract argument validator,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,303,_extractValidatorArgs,test validator type field,,
546,raw attribute,define schema,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,330,rawAttribute,,,object
547,field,field name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,330,field,,,string
548,value,anything,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,330,value,,,*
549,validate schema,validate single field schema definition isnull,0,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,330,_validateSchema,raw attribute field value,,
550,field,attribute name,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,374,field,,,string
551,value,data value,1,/home/zcl/Desktop/parametermismatch/dataset/sequelize/lib/instance-validator.js,374,value,,,string|number
